pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
7.374210357666016,19.353300094604492,19.353300094604492,6.119906902313232e-05,9.430095087736845e-05,0.5548930764198303,-0.8319216370582581
7.405725002288818,19.277568817138672,19.277568817138672,2.4802982807159424e-05,3.6160112358629704e-05,0.5548931360244751,-0.8319216370582581
7.437239170074463,19.201839447021484,19.201839447021484,-1.9222497940063477e-05,-3.191118594259024e-05,0.5548932552337646,-0.8319215774536133
7.468754291534424,19.12610626220703,19.12610626220703,-4.7147274017333984e-05,-7.335760165005922e-05,0.5548931956291199,-0.8319215178489685
7.500271797180176,19.050369262695312,19.050369262695312,-4.69014048576355e-05,-7.09249870851636e-05,0.5548931360244751,-0.8319215178489685
7.531790256500244,18.974628448486328,18.974628448486328,-2.253800630569458e-05,-3.248080611228943e-05,0.5548931360244751,-0.8319215178489685
7.563309669494629,18.89888572692871,18.89888572692871,9.976327419281006e-06,1.6857055015861988e-05,0.5548933148384094,-0.8319215774536133
7.594827651977539,18.823144912719727,18.823144912719727,3.272294998168945e-05,5.012087058275938e-05,0.5548932552337646,-0.8319215178489685
7.626345157623291,18.747407913208008,18.747407913208008,3.5375356674194336e-05,5.276687443256378e-05,0.5548932552337646,-0.831921398639679
7.65786075592041,18.671672821044922,18.671672821044922,1.9453465938568115e-05,2.8066220693290234e-05,0.5548932552337646,-0.831921398639679
7.689376354217529,18.59593963623047,18.59593963623047,-4.179775714874268e-06,-7.281545549631119e-06,0.5548933148384094,-0.8319215178489685
7.720892429351807,18.520206451416016,18.520206451416016,-2.224743366241455e-05,-3.3637857995927334e-05,0.5548933148384094,-0.8319215774536133
7.7524094581604,18.444469451904297,18.444469451904297,-2.6240944862365723e-05,-3.89262568205595e-05,0.5548933148384094,-0.8319215178489685
7.783926963806152,18.368730545043945,18.368730545043945,-1.617521047592163e-05,-2.3579224944114685e-05,0.5548933744430542,-0.8319214582443237
7.8154449462890625,18.292991638183594,18.292991638183594,7.37607479095459e-07,1.478591002523899e-06,0.5548933148384094,-0.8319214582443237
7.846962928771973,18.217252731323242,18.217252731323242,1.4796853065490723e-05,2.2070016711950302e-05,0.5548934936523438,-0.831921398639679
7.878479957580566,18.14151382446289,18.14151382446289,1.920759677886963e-05,2.837821375578642e-05,0.5548934936523438,-0.8319212794303894
7.90999698638916,18.065778732299805,18.065778732299805,1.3165175914764404e-05,1.9334489479660988e-05,0.5548934936523438,-0.831921398639679
7.9415130615234375,17.99004364013672,17.99004364013672,1.2740492820739746e-06,1.78581103682518e-06,0.5548934936523438,-0.8319214582443237
7.973029613494873,17.914308547973633,17.914308547973633,-9.5367431640625e-06,-1.4107557944953442e-05,0.5548935532569885,-0.831921398639679
8.004546165466309,17.838571548461914,17.838571548461914,-1.3850629329681396e-05,-2.0518316887319088e-05,0.5548934936523438,-0.831921398639679
8.036063194274902,17.762834548950195,17.762834548950195,-1.0482966899871826e-05,-1.5580561012029648e-05,0.5548936128616333,-0.8319213390350342
8.067581176757812,17.687095642089844,17.687095642089844,-2.25752592086792e-06,-3.450433723628521e-06,0.5548935532569885,-0.8319212198257446
8.099098205566406,17.611358642578125,17.611358642578125,5.930662155151367e-06,8.66549089550972e-06,0.5548936724662781,-0.8319213390350342
8.130616188049316,17.535619735717773,17.535619735717773,9.879469871520996e-06,1.4624674804508686e-05,0.5548936724662781,-0.8319212198257446
8.16213321685791,17.459882736206055,17.459882736206055,8.240342140197754e-06,1.230509951710701e-05,0.5548937320709229,-0.8319211602210999
8.193649291992188,17.38414764404297,17.38414764404297,2.652406692504883e-06,4.043686203658581e-06,0.5548937320709229,-0.8319213390350342
8.224930763244629,17.308320999145508,17.308320999145508,8.38935375213623e-05,-7.27485166862607e-05,0.5554961562156677,-0.8315191268920898
8.25418472290039,17.231828689575195,17.231828689575195,0.0008516609668731689,-0.0007556598866358399,0.5608663558959961,-0.8279055953025818
8.279977798461914,17.154447555541992,17.154447555541992,0.002653077244758606,-0.0024548994842916727,0.5725179314613342,-0.819884181022644
8.3009033203125,17.076221466064453,17.076221466064453,0.005278773605823517,-0.0051998235285282135,0.5905908346176147,-0.8069372177124023
8.315608978271484,16.997543334960938,16.997543334960938,0.007884159684181213,-0.008555285632610321,0.6145923733711243,-0.7887590527534485
8.32360553741455,16.9189510345459,16.9189510345459,0.009464256465435028,-0.011458899825811386,0.6422829031944275,-0.7663235068321228
8.327436447143555,16.84022331237793,16.84022331237793,0.009306520223617554,-0.011552361771464348,0.6667343378067017,-0.7451478838920593
8.328429222106934,16.761293411254883,16.761293411254883,0.007513478398323059,-0.008646441623568535,0.6857844591140747,-0.7277145385742188
8.327771186828613,16.68219757080078,16.68219757080078,0.004833042621612549,-0.004167773295193911,0.6989122033119202,-0.7151791453361511
8.325541496276855,16.603132247924805,16.603132247924805,0.0024723857641220093,-0.0005328931147232652,0.7084129452705383,-0.705793559551239
8.319125175476074,16.524742126464844,16.524742126464844,0.001818925142288208,-0.0004221722483634949,0.7213106155395508,-0.6926091313362122
8.307437896728516,16.44768524169922,16.44768524169922,0.0031527578830718994,-0.004220207221806049,0.7389127612113953,-0.6737805604934692
8.289682388305664,16.372846603393555,16.372846603393555,0.005433797836303711,-0.010196148417890072,0.7607272267341614,-0.6489688158035278
8.2655611038208,16.3011531829834,16.3011531829834,0.0065657347440719604,-0.013974996283650398,0.7855859398841858,-0.6185599565505981
8.236465454101562,16.23199462890625,16.23199462890625,0.005910992622375488,-0.011654365807771683,0.8094745874404907,-0.5870093703269958
8.20358657836914,16.164546966552734,16.164546966552734,0.005839928984642029,-0.009056918323040009,0.8285686373710632,-0.5597836375236511
8.168307304382324,16.098228454589844,16.098228454589844,0.005505412817001343,-0.0062357522547245026,0.8429538011550903,-0.5379217267036438
8.131830215454102,16.032470703125,16.032470703125,0.004508256912231445,-0.003713225480169058,0.852580726146698,-0.5225628018379211
8.095086097717285,15.9668607711792,15.9668607711792,0.0027559101581573486,-0.0017920176032930613,0.8579627871513367,-0.5137012004852295
8.058801651000977,15.901036262512207,15.901036262512207,0.0005811750888824463,-0.0004310996737331152,0.8598018884658813,-0.5106271505355835
8.022706985473633,15.835107803344727,15.835107803344727,-0.0011996924877166748,0.00028323731385171413,0.8601359724998474,-0.5100634098052979
7.986554145812988,15.769147872924805,15.769147872924805,-0.0018731504678726196,0.00035788374952971935,0.8602045774459839,-0.5099456310272217
7.949782848358154,15.70347785949707,15.70347785949707,-0.0012232810258865356,-0.00020937598310410976,0.8612448573112488,-0.5081889033317566
7.9109954833984375,15.63911247253418,15.63911247253418,0.00045034289360046387,-0.0016808784566819668,0.8654481172561646,-0.5009955167770386
7.869325637817383,15.577040672302246,15.577040672302246,0.0023756027221679688,-0.004143048077821732,0.873298704624176,-0.4871617257595062
7.8241705894470215,15.518317222595215,15.518317222595215,0.003710925579071045,-0.007331733591854572,0.8844536542892456,-0.46655571460723877
7.775236129760742,15.463988304138184,15.463988304138184,0.0038947314023971558,-0.0106199374422431,0.8981263637542725,-0.4395918548107147
7.722989082336426,15.413952827453613,15.413952827453613,0.0030957013368606567,-0.01264243759214878,0.9122358560562134,-0.40945854783058167
7.6686692237854,15.366164207458496,15.366164207458496,0.0022096335887908936,-0.011691929772496223,0.9236704111099243,-0.3830030560493469
7.6129150390625,15.319742202758789,15.319742202758789,0.001702815294265747,-0.008192979730665684,0.9319887757301331,-0.36239027976989746
7.556424617767334,15.273929595947266,15.273929595947266,0.0015997886657714844,-0.003733054269105196,0.9373139142990112,-0.3484625518321991
7.499941825866699,15.228034973144531,15.228034973144531,0.0015651881694793701,-2.9023271054029465e-05,0.9399170279502869,-0.34139955043792725
7.443857669830322,15.181771278381348,15.181771278381348,0.001227453351020813,0.001893125008791685,0.9405845999717712,-0.3395518660545349
7.3875837326049805,15.135903358459473,15.135903358459473,0.0006233900785446167,0.0016241553239524364,0.9412122964859009,-0.33781129121780396
7.330178737640381,15.091737747192383,15.091737747192383,9.09268856048584e-05,-0.0007053168956190348,0.9435675740242004,-0.33117929100990295
7.271109580993652,15.050336837768555,15.050336837768555,-0.00010025501251220703,-0.004271733574569225,0.9480974674224854,-0.31795114278793335
7.210130214691162,15.012699127197266,15.012699127197266,5.595386028289795e-05,-0.007894330658018589,0.9545362591743469,-0.29799044132232666
7.147252082824707,14.97979736328125,14.97979736328125,0.0003122091293334961,-0.010621761903166771,0.962302029132843,-0.2717754542827606
